,BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,san_moves
14,62.0,58.0,59.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,45.0,27.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,6.0,5.0,4.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dxc4
15,62.0,58.0,59.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,50.0,49.0,45.0,27.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,6.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nc3
16,62.0,58.0,59.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,27.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,6.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b6
17,62.0,58.0,59.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,27.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bxc4
18,62.0,58.0,41.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,27.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ba6
19,62.0,58.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,41.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bxa6
20,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,0.0,5.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nxa6
21,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,51.0,49.0,45.0,42.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-O
22,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,35.0,0.0,28.0,23.0,21.0,15.0,14.0,10.0,9.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c5
23,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,35.0,0.0,28.0,23.0,21.0,17.0,15.0,14.0,10.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a3
24,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,28.0,0.0,23.0,21.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cxd4
25,62.0,46.0,0.0,63.0,60.0,0.0,41.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exd4
26,62.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,4.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nc7
27,62.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,12.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qd2
28,61.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,12.0,0.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re8
29,61.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,49.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,12.0,0.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rad1
30,61.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,22.0,0.0,7.0,12.0,0.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g6
31,61.0,51.0,0.0,63.0,60.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,12.0,0.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ne5
32,61.0,51.0,0.0,63.0,36.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,12.0,0.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qd5
33,61.0,51.0,0.0,63.0,0.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,12.0,0.0,36.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nxd5
34,61.0,46.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,12.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ncxd5
35,61.0,46.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,39.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qg5
36,61.0,36.0,0.0,63.0,0.0,0.0,29.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,39.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ne4
37,61.0,36.0,0.0,63.0,0.0,0.0,29.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh4
38,61.0,44.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nd6
39,61.0,44.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc1
40,61.0,44.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kg7
41,61.0,44.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc6
42,61.0,38.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf5
43,61.0,38.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qe4
44,61.0,53.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nfe7
45,61.0,53.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc2
46,61.0,53.0,0.0,55.0,0.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf6
47,61.0,53.0,0.0,55.0,0.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh4
48,61.0,46.0,0.0,55.0,0.0,0.0,38.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf5
49,61.0,46.0,0.0,55.0,0.0,0.0,38.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh3
50,61.0,46.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,11.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nxd4
